coord,Stage 120,Stage 122,Stage 124,Stage 126,Stage 128,Stage 130,Stage 132,Stage 134,Stage 136,Stage 138,Stage 140,Stage 142,Stage 144,Stage 146,Stage 148,Stage 150,Stage 152,Stage 154,Stage 156,Stage 158,Stage 160,Stage 162,Stage 164,Stage 166,Stage 168,Stage 170,Stage 172,Stage 174,Stage 176,Stage 178,Stage 180,Stage 182,Stage 184,Stage 186,Stage 188,Stage 190,Stage 192,Stage 194,Stage 196,Stage 198,Stage 200,Stage 202,Stage 204,Stage 206,Stage 208,Stage 210,Stage 212,Stage 214,Stage 216,Stage 218,Stage 220
0,2.73E+00,2.85E+00,2.95E+00,3.05E+00,3.15E+00,3.2503,3.3514,3.4526,3.5538,3.655,3.7562,3.8574,3.9587,4.06,4.1613,4.2627,4.364,4.4655,4.567,4.6685,4.7701,4.8718,4.9736,5.0751,5.1744,5.2737,5.3723,5.4675,5.5569,5.6432,5.7195,5.7173,5.5922,5.4661,5.3502,5.2571,5.1878,5.1339,5.0912,5.058,5.0338,5.0145,4.995,4.9784,4.9646,4.9545,4.9472,4.9411,4.9362,4.9305,4.925
