coord,Stage 120,Stage 122,Stage 124,Stage 126,Stage 128,Stage 130,Stage 132,Stage 134,Stage 136,Stage 138,Stage 140,Stage 142,Stage 144,Stage 146,Stage 148,Stage 150,Stage 152,Stage 154,Stage 156,Stage 158,Stage 160,Stage 162,Stage 164,Stage 166,Stage 168,Stage 170,Stage 172,Stage 174,Stage 176,Stage 178,Stage 180,Stage 182,Stage 184,Stage 186,Stage 188,Stage 190,Stage 192,Stage 194,Stage 196,Stage 198,Stage 200,Stage 202,Stage 204,Stage 206,Stage 208,Stage 210,Stage 212,Stage 214,Stage 216,Stage 218,Stage 220
0,1.61E-03,1.34E-03,0.0010653,0.00079193,0.00051874,0.00024564,-2.74E-05,-0.00030055,-0.00057366,-0.00084681,-0.00112,-0.0013932,-0.0016664,-0.0019397,-0.0022129,-0.0024862,-0.0027596,-0.003033,-0.0033064,-0.0035799,-0.0038535,-0.0041271,-0.0044008,-0.0046741,-0.004946,-0.0052182,-0.0054901,-0.0057598,-0.0060257,-0.0062903,-0.0065581,-0.0069309,-0.0074792,-0.0080245,-0.0085539,-0.0090529,-0.0095208,-0.0099681,-0.010401,-0.010821,-0.011231,-0.011636,-0.012042,-0.012446,-0.012849,-0.013248,-0.013645,-0.014042,-0.014439,-0.014837,-0.015236
